timestamp,position_x,position_y,reference_x,reference_y,velocity,acceleration,jerk,contour_error,kcm_intervention
0.41400000000000003,10.036472380702833,7.215373827063269,10.0,7.199999999999999,100.0,740.0,-20000.0,0.03647238070283265,0.6808544447997074
0.41500000000000004,10.03697059717241,7.315372585957315,10.0,7.315372585957315,100.0,720.0,-20000.0,0.03697059717240947,1.2871677820746334
0.41600000000000004,10.037468613644467,7.415371345847593,10.0,7.4,100.0,700.0,-20000.0,0.0374686136444673,0.8521156045431864
0.417,10.037966530117764,7.515370106235838,10.0,7.515370106235838,100.0,680.0,-20000.0,0.03796653011776385,1.0281190051118192
0.418,10.038463268271464,7.615172307930356,10.0,7.6,99.80343787599078,660.0,-20000.0,0.038463268271463846,1.1014252526580846
0.419,10.038949657086512,7.712954110076815,10.0,7.712954110076815,97.78301184300203,640.0,-20000.0,0.03894965708651199,2.436440980520925
0.42,10.03942561077924,7.8087150815870565,10.0,7.800000000000001,95.7621543017012,620.0,-20000.0,0.03942561077924012,1.9300913965263453
0.421,10.039891049540753,7.9024547726321055,10.0,7.9024547726321055,93.7408465422725,600.0,-20000.0,0.03989104954075273,1.2000542405933998
0.422,10.040346082969663,7.994172712485006,10.0,7.994172712485006,91.71906860779653,580.0,-20000.0,0.04034608296966269,0.21040283476740268
0.423,10.040790814499372,8.083868409152887,10.0,8.083868409152887,89.69679920080804,560.0,-20000.0,0.040790814499372274,1.1078482916047583
0.424,10.041225166042173,8.171541348757623,10.0,8.171541348757623,87.67401553595315,540.0,-20000.0,0.041225166042172745,0.042648789649662185
0.425,10.04164923676315,8.257190992106578,10.0,8.257190992106578,85.65069317746125,520.0,-20000.0,0.04164923676314913,0.2119943841983203
0.426,10.042063119632653,8.340816773832994,10.0,8.340816773832994,83.62680592001469,500.0,-20000.0,0.04206311963265286,0.030251081478455046
0.427,10.042466738210768,8.422418101233482,10.0,8.4,81.60232558866278,480.0,-20000.0,0.042466738210768185,0.903640149012949
0.428,10.0428600219862,8.501994351206374,10.0,8.501994351206374,79.57722181551823,460.0,-20000.0,0.042860021986200536,0.9436583056799738
0.429,10.043242906368576,8.579544867848975,10.0,8.579544867848975,77.55146183009464,440.0,-20000.0,0.04324290636857597,0.3751528829043947
0.43,10.043615483728011,8.655068959048576,10.0,8.655068959048576,75.5250101980411,420.0,-20000.0,0.043615483728011384,0.9701092751543832
0.431,10.043977840174453,8.728565894348094,10.0,8.728565894348094,73.49782854354142,400.0,-20000.0,0.0439778401744526,0.21533663800324743
0.432,10.044329912599531,8.800034902347543,10.0,8.8,71.46987518820602,380.0,-20000.0,0.04432991259953134,0.9545082452341817
0.433,10.044671782645068,8.86947516554039,10.0,8.86947516554039,69.44110473933958,360.0,-20000.0,0.04467178264506799,0.2164507226048898
0.434,10.04500339080901,8.936885817596828,10.0,8.936885817596828,67.41146767908668,340.0,-20000.0,0.0450033908090095,0.7022672752184157
0.435,10.04532468342216,9.002265937950645,10.0,9.0,65.38090980112463,320.0,-20000.0,0.04532468342216056,0.8703684736360437
0.436,10.045635739325997,9.065614545900877,10.0,9.065614545900877,63.349371622830915,300.0,-20000.0,0.04563573932599674,0.218519736865083
0.437,10.045936630958051,9.126930595328677,10.0,9.126930595328677,61.31678769477905,280.0,-20000.0,0.04593663095805134,0.8321650786421488
0.438,10.046227424313088,9.186212967874992,10.0,9.186212967874992,59.28308574539115,260.0,-20000.0,0.04622742431308779,0.2193155115805416
0.439,10.046508178898824,9.24346046513184,10.0,9.24346046513184,57.24818569448408,240.0,-20000.0,0.04650817889882397,0.21947466652363315
0.44,10.046778947685175,9.29867179966151,10.0,9.29867179966151,55.21199848115229,220.0,-20000.0,0.046778947685174536,0.2194746665236327
0.441,10.04703977704578,9.35184558461433,10.0,9.35184558461433,53.174424662276046,200.0,-20000.0,0.04703977704578045,0.21931551158054033
0.442,10.047290706690266,9.402980321659378,10.0,9.4,51.13535272541685,180.0,-20000.0,0.04729070669026569,0.21899720169435616
0.443,10.047531671397138,9.452074387351502,10.0,9.452074387351502,49.094657043028725,160.0,-20000.0,0.0475316713971381,0.92417560938811
0.444,10.047762705467052,9.499126015491903,10.0,9.499126015491903,47.05219535158922,140.0,-20000.0,0.04776270546705241,0.2185197368650796
0.445,10.047983746252587,9.544133278414831,10.0,9.544133278414831,45.00780571014885,120.0,-20000.0,0.047983746252587174,0.2092854589944556
0.446,10.048194736322639,9.587094062932122,10.0,9.587094062932122,42.9613026239986,100.0,-20000.0,0.04819473632263893,1.6749167972118284
0.447,10.0483956233355,9.62800604197848,10.0,9.6,40.91247224357903,80.0,-20000.0,0.04839562333549985,1.7814802631349216
0.448,10.048586437605191,9.666866639745507,10.0,9.666866639745507,38.86106623468017,60.0,-20000.0,0.048586437605191435,0.5669292716827354
0.449,10.048767201863972,9.703672989769801,10.0,9.703672989769801,36.806793908572,40.0,-20000.0,0.04876720186397243,0.21836058192198554
0.45,10.048937930985764,9.738421882260036,10.0,9.738421882260036,34.749311902984616,20.0,-20000.0,0.0489379309857636,0.5655353910656475
0.451,10.04909863163877,9.771109697773927,10.0,9.771109697773927,32.68821053177992,0.0,-20000.0,0.049098631638770485,0.5444469125243244
0.452,10.049249240597513,9.801732322786423,10.0,9.8,30.622995374626562,-20.0,-20000.0,0.04924924059751312,1.3979047339489654
0.453,10.049389754939199,9.830285038968674,10.0,9.8,28.55306193150609,-40.0,-20000.0,0.04938975493919884,0.2167690324910649
0.454,10.049520161794147,9.856762377864182,10.0,9.856762377864182,26.477660035120536,-60.0,-20000.0,0.049520161794147206,0.216132412718697
0.455,10.049640437330545,9.881157923751674,10.0,9.881157923751674,24.3958423784336,-80.0,-20000.0,0.04964043733054524,0.45929506178757307
0.456,10.049750545347678,9.903464039909087,10.0,9.903464039909087,22.306387914752502,-100.0,-20000.0,0.049750545347677644,0.21438170834468528
0.457,10.049850435265622,9.923671476638619,10.0,9.923671476638619,20.20768361722255,-120.0,-20000.0,0.04985043526562194,0.16183602746389733
0.458,10.049940039143056,9.941768788632414,10.0,9.941768788632414,18.0975338169493,-140.0,-20000.0,0.049940039143056225,0.39296972236779903
0.459,10.050019235098157,9.95774142805992,10.0,9.95774142805992,15.972835762019736,-160.0,-20000.0,0.050019235098156756,0.81501124283803
0.46,10.05008788447802,9.971570246224648,10.0,9.971570246224648,13.828988559198102,-180.0,-20000.0,0.05008788447801926,0.6067418888013609
0.461,10.050145818558379,9.983228817987683,10.0,9.983228817987683,11.658715705922154,-200.0,-20000.0,0.05014581855837896,0.7247371390918198
0.462,10.050192812035721,9.992678111954561,10.0,9.992678111954561,9.449410820753476,-220.0,-20000.0,0.050192812035721346,1.3218118736975137
0.463,10.050228520721237,9.99985396827152,10.0,9.99985396827152,7.175945163660511,-240.0,-20000.0,0.0502285207212374,1.2910144130653116
0.464,10.045454612582146,9.999877733867198,10.0,9.999877733867198,4.773967293983841,-260.0,-20000.0,0.045454612582146225,1.8400424722050162
0.465,10.040920701491753,9.999900309237248,10.0,9.999900309237248,4.5339672939838405,-240.0,20000.0,0.04092070149175342,0.05164340469508523
0.466,10.03664678717837,9.999921590024467,10.0,9.999921590024467,4.273967293983841,-260.0,-20000.0,0.03664678717836978,1.3113719881901313
0.467,10.032612869869835,9.999941671778235,10.0,9.999941671778235,4.0339672939838405,-240.0,20000.0,0.03261286986983514,1.2332985122409454
0.468,10.02879894983525,9.999960658335757,10.0,9.999960658335757,3.8139672939838403,-220.0,20000.0,0.028798949835250554,0.21692835182957992
0.46900000000000003,10.025225026809002,9.999978446559819,10.0,9.999978446559819,3.5739672939838405,-240.0,-20000.0,0.02522502680900196,1.673740401059381
0.47000000000000003,10.021871101024418,9.999995133099782,10.0,9.999995133099782,3.3539672939838403,-220.0,20000.0,0.021871101024418135,0.7437034075613334
0.47100000000000003,10.018717172717531,10.000010815145004,10.0,10.0,3.15396729398384,-200.0,20000.0,0.018717172717531483,1.8069527662490565
0.47200000000000003,10.015743242156045,10.000025596252696,10.0,10.0,2.97396729398384,-180.0,20000.0,0.015743242156045056,1.0984600959720705
0.47300000000000003,10.012929309576398,10.000039573692217,10.0,10.0,2.81396729398384,-160.0,20000.0,0.012929309576398039,1.4556068708992387
0.47400000000000003,10.01025537524309,10.000052850380785,10.0,10.0,2.6739672939838397,-140.0,20000.0,0.010255375243090725,1.1830265420551744
0.47500000000000003,10.007701439417923,10.000065528695629,10.0,10.0,2.5539672939838396,-120.0,20000.0,0.00770143941792334,0.832829574695257
0.47600000000000003,10.005247502360602,10.000077710593981,10.0,10.0,2.4539672939838395,-100.0,20000.0,0.005247502360601785,1.1853856969982655
0.47700000000000004,10.002873564329343,10.000089497733077,10.0,10.0,2.3739672939838394,-80.0,20000.0,0.002873564329343381,1.1184374378796056
0.47800000000000004,10.000599625065433,10.000100788355683,10.0,10.0,2.2739672939838393,-100.0,-20000.0,0.000599625065433429,0.6696676198367645
0.47900000000000004,9.99844568431165,10.00011148100456,9.99844568431165,10.0,2.1539672939838392,-120.0,-20000.0,0.00011148100455926624,1.8116143030017358
0.48,9.996391742305322,10.00012167312906,9.996391742305322,10.0,2.053967293983839,-100.0,20000.0,0.00012167312906008476,0.7822868729515129
0.481,9.994457798792821,10.000131263991937,9.994457798792821,10.0,1.933967293983839,-120.0,-20000.0,0.00013126399193730265,0.7700301236308206
0.482,9.99262385401428,10.000140351602537,9.99262385401428,10.0,1.833967293983839,-100.0,20000.0,0.00014035160253733636,1.8081605123679676
0.483,9.990869908227522,10.000149037538097,9.990869908227522,10.0,1.7539672939838389,-80.0,20000.0,0.000149037538097474,1.1942955563153652
0.484,9.98921596118181,10.000157221641363,9.98921596118181,10.0,1.6539672939838388,-100.0,-20000.0,0.00015722164136278138,1.8040678239122676
0.485,9.987682012644264,10.00016480736297,9.987682012644264,10.0,1.5339672939838387,-120.0,-20000.0,0.0001648073629691993,0.21401993286067977
0.486,9.986288062367318,10.000171695185653,9.986288062367318,10.0,1.3939672939838386,-140.0,-20000.0,0.0001716951856529647,1.7456078863633901
0.487,9.98501411060658,10.000177986246657,9.98501411060658,10.0,1.2739672939838385,-120.0,20000.0,0.0001779862466566584,1.20132372551865
0.488,9.983840157603378,10.000183778795325,9.983840157603378,10.0,1.1739672939838384,-100.0,20000.0,0.00018377879532494035,1.1285500759038911
0.489,9.982746203610144,10.00018917332891,9.982746203610144,10.0,1.0939672939838383,-80.0,20000.0,0.00018917332890922014,0.33252405260533874
0.49,9.981712248867026,10.000194267856754,9.981712248867026,10.0,1.0339672939838382,-60.0,20000.0,0.0001942678567541378,1.362317696491
0.491,9.980718293613892,10.000199160328208,9.980718293613892,10.0,0.9939672939838382,-40.0,20000.0,0.00019916032820788135,1.330889240310392
0.492,9.979784337615541,10.000203753733912,9.979784337615541,10.0,0.9339672939838382,-60.0,-20000.0,0.0002037537339116824,0.2265861702601623
0.493,9.978890381111448,10.000208145943215,9.978890381111448,10.0,0.8939672939838381,-40.0,20000.0,0.00020814594321549865,2.613728993001216
0.494,9.978016424348793,10.000212436393381,9.978016424348793,10.0,0.8739672939838381,-20.0,20000.0,0.00021243639338131004,1.2099392188683118
0.495,9.97714246757327,10.000216724221676,9.97714246757327,10.0,0.8739672939838381,0.0,20000.0,0.00021672422167640093,1.210416683697587
0.496,9.976248511020916,10.000221106597458,9.976248511020916,10.0,0.8939672939838381,20.0,20000.0,0.0002211065974577764,1.6189891061549773
0.497,9.97531455492631,10.000225680390086,9.97531455492631,10.0,0.9339672939838382,40.0,20000.0,0.0002256803900859694,1.3337054350924724
0.498,9.974320599521988,10.000230542048925,9.974320599521988,10.0,0.9939672939838382,60.0,20000.0,0.00023054204892503094,2.7685166462763595
0.499,9.97324664504836,10.000235789631256,9.97324664504836,10.0,1.0739672939838383,80.0,20000.0,0.00023578963125636676,1.2115997825594231
0.5,9.972072691734073,10.000241518786455,9.972072691734073,10.0,1.1739672939838384,100.0,20000.0,0.00024151878645461977,2.032009353634069
0.501,9.970778739817199,10.000247827091805,9.970778739817199,10.0,1.2939672939838385,120.0,20000.0,0.00024782709180470874,0.9939717845790019
0.502,9.96934478953609,10.000254812184593,9.96934478953609,10.0,1.4339672939838386,140.0,20000.0,0.00025481218459333377,1.2103871067058003
0.503,9.96775084111445,10.000262568694207,9.96775084111445,10.0,1.5939672939838385,160.0,20000.0,0.00026256869420748785,1.9237893257576884
0.504,9.965976894772222,10.000271190470041,9.965976894772222,10.0,1.7739672939838385,180.0,20000.0,0.0002711904700412049,1.2247061137428752
0.505,9.964002950725021,10.000280770461503,9.964002950725021,10.0,1.9739672939838384,200.0,20000.0,0.00028077046150265517,0.6276933751571624
0.506,9.961809009183579,10.000291400598009,9.961809009183579,10.0,2.1939672939838384,220.0,20000.0,0.00029140059800880636,1.0287182954978342
0.507,9.959375070376737,10.000303176536868,9.959375070376737,10.0,2.433967293983838,240.0,20000.0,0.000303176536867511,1.2056392198278305
0.508,9.95668113450875,10.000316188847512,9.95668113450875,10.0,2.693967293983838,260.0,20000.0,0.00031618884751161147,1.1782378145368815
0.509,9.953747201341312,10.00033033986059,9.953747201341312,10.0,2.933967293983838,240.0,-20000.0,0.0003303398605893903,0.2617058898538848
0.51,9.950553271074934,10.000345719345543,9.950553271074934,10.0,3.193967293983838,260.0,20000.0,0.0003457193455425056,1.27255598193332
0.511,9.947079343904184,10.000362415811828,9.947079343904184,10.0,3.473967293983838,280.0,20000.0,0.00036241581182849814,1.8636158576290565
0.512,9.943305420053353,10.000380523936766,9.943305420053353,10.0,3.773967293983838,300.0,20000.0,0.00038052393676579754,0.9411522143502102
0.513,9.939211499709502,10.000400130629828,9.939211499709502,10.0,4.093967293983838,320.0,20000.0,0.00040013062982779957,1.9044029139689624
0.514,9.934777583052686,10.000421321300504,9.934777583052686,10.0,4.433967293983838,340.0,20000.0,0.0004213213005037631,0.9570415458506047
0.515,9.929983670255439,10.0004441797383,9.929983670255439,10.0,4.7939672939838385,360.0,20000.0,0.0004441797383005764,1.1564885266229261
0.516,9.924809761482274,10.000468787992745,9.924809761482274,10.0,5.173967293983838,380.0,20000.0,0.0004687879927445237,0.2675873201836315
0.517,9.919275856439237,10.000495036526681,9.919275856439237,10.0,5.533967293983839,360.0,-20000.0,0.0004950365266811474,1.33710147651396
0.518,9.91336195533459,10.000523016497464,9.91336195533459,10.0,5.913967293983839,380.0,20000.0,0.0005230164974641127,0.39048376179331556
0.519,9.90704805831895,10.000552806854651,9.90704805831895,10.0,6.313967293983839,400.0,20000.0,0.000552806854651422,1.8996306828611251
0.52,9.900314165597388,10.000584498035606,9.900314165597388,10.0,6.733967293983839,420.0,20000.0,0.0005844980356055629,0.5789550343955754
0.521,9.893180276936576,10.00061799321096,9.893180276936576,10.0,7.133967293983839,400.0,-20000.0,0.0006179932109606767,0.32407772256964223
0.522,9.885626392550863,10.000653384818056,9.885626392550863,10.0,7.553967293983839,420.0,20000.0,0.000653384818056324,1.02758694941724
0.523,9.877632512582853,10.000690749966468,9.877632512582853,10.0,7.9939672939838395,440.0,20000.0,0.0006907499664681183,1.2002596423655105
0.524,9.8691786371663,10.000730163785791,9.8691786371663,10.0,8.45396729398384,460.0,20000.0,0.0007301637857910492,1.3921956992242508
0.525,9.860244766508742,10.000771717173379,9.860244766508742,10.0,8.93396729398384,480.0,20000.0,0.0007717171733787609,0.5215057517001978
0.526,9.850810900821239,10.00081550180658,9.850810900821239,10.0,9.43396729398384,500.0,20000.0,0.0008155018065796326,1.1669927436169256
0.527,9.84089703988976,10.000861424975984,9.84089703988976,10.0,9.913967293983841,480.0,-20000.0,0.0008614249759837378,0.3619044839844291
0.528,9.830483183936977,10.000909580918913,9.830483183936977,10.0,10.413967293983841,500.0,20000.0,0.0009095809189130222,0.6965894472524533
0.529,9.819549333089185,10.000960043024977,9.819549333089185,10.0,10.93396729398384,520.0,20000.0,0.0009600430249765423,1.2381539756681597
0.53,9.808115487039242,10.001012698377044,9.808115487039242,10.0,11.43396729398384,500.0,-20000.0,0.0010126983770444298,1.0158465279953663
0.531,9.796161645898472,10.00106761692476,9.796161645898472,10.0,11.95396729398384,520.0,20000.0,0.0010676169247592071,2.6116476281780807
0.532,9.783667809768565,10.001124866397783,9.783667809768565,10.0,12.49396729398384,540.0,20000.0,0.0011248663977827533,1.5455894640170755
0.533,9.770613978860464,10.001184538293462,9.770613978860464,10.0,13.05396729398384,560.0,20000.0,0.0011845382934616566,1.1419335896333553
0.534,9.757020152849497,10.001246515494703,9.757020152849497,10.0,13.593967293983841,540.0,-20000.0,0.0012465154947030044,1.8615565510495424
0.535,9.74286633194967,10.001310890138845,9.74286633194967,10.0,14.153967293983841,560.0,20000.0,0.0013108901388445562,1.1345941533244681
0.536,9.728132516379382,10.001377755383217,9.728132516379382,10.0,14.733967293983842,580.0,20000.0,0.0013777553832170497,1.1303857027553865
0.537,9.712838705951679,10.001447024358347,9.712838705951679,10.0,15.293967293983842,560.0,-20000.0,0.0014470243583470932,0.3166349015426898
0.538,9.697004900346261,10.00151858074713,9.697004900346261,10.0,15.833967293983843,540.0,-20000.0,0.0015185807471294055,0.9547272275247819
0.539,9.680611099793163,10.001592520326868,9.680611099793163,10.0,16.39396729398384,560.0,20000.0,0.0015925203268682964,1.1182420411619582
0.54,9.663637304374463,10.001668906067266,9.663637304374463,10.0,16.97396729398384,580.0,20000.0,0.0016689060672661071,1.5761651698354298
0.541,9.646063514320192,10.001747833745627,9.646063514320192,10.0,17.57396729398384,600.0,20000.0,0.0017478337456271476,1.1094659850807036
0.542,9.627909729463747,10.001829221072432,9.627909729463747,10.0,18.15396729398384,580.0,-20000.0,0.0018292210724322189,0.4680185705051151
0.543,9.609155949881043,10.001913129517398,9.609155949881043,10.0,18.75396729398384,600.0,20000.0,0.001913129517397749,1.7527647294345485
0.544,9.589822175412236,10.00199947831099,9.589822175412236,10.0,19.33396729398384,580.0,-20000.0,0.0019994783109904546,0.4825242045376765
0.545,9.569928405907065,10.002088188903656,9.569928405907065,10.0,19.893967293983838,560.0,-20000.0,0.0020881889036559187,0.4892382891393193
0.546,9.549454641438622,10.002179322025116,9.549454641438622,10.0,20.473967293983836,580.0,20000.0,0.0021793220251158374,2.2516481447206393
0.547,9.528380882257974,10.002272978332629,9.528380882257974,10.0,21.073967293983838,600.0,20000.0,0.002272978332628739,0.3597095148959493
0.548,9.506687128621978,10.002369259863443,9.506687128621978,10.0,21.69396729398384,620.0,20000.0,0.0023692598634426076,1.0767011970645712
0.549,9.484353380595863,10.002468225487295,9.484353380595863,10.0,22.33396729398384,640.0,20000.0,0.0024682254872949727,1.1823264673485185
0.55,9.461359638438491,10.002569977721427,9.461359638438491,10.0,22.99396729398384,660.0,20000.0,0.0025699777214267527,1.065770211324765
0.551,9.437685902206331,10.002674573355597,9.437685902206331,10.0,23.67396729398384,680.0,20000.0,0.0026745733555966207,1.0935435015960153
0.552,9.413352171556564,10.00278189031274,9.413352171556564,10.0,24.33396729398384,660.0,-20000.0,0.0027818903127396766,0.8165583014352907
0.553,9.388338446748099,10.0028920310901,9.388338446748099,10.0,25.01396729398384,680.0,20000.0,0.0028920310901003883,1.0490716200727852
0.554,9.362624728046562,10.003005099804906,9.362624728046562,10.0,25.71396729398384,700.0,20000.0,0.0030050998049055977,1.0430265497313362
0.555,9.336191015724856,10.00312120231437,9.336191015724856,10.0,26.433967293983837,720.0,20000.0,0.003121202314369853,1.0366223244467951
0.556,9.309057309440517,10.003240216541428,9.309057309440517,10.0,27.133967293983837,700.0,-20000.0,0.003240216541428253,1.9694227458946538
0.557,9.281203609471557,10.003362249543283,9.281203609471557,10.0,27.853967293983835,720.0,20000.0,0.0033622495432830135,1.0241730288208053
0.558,9.252609916103786,10.00348741023712,9.252609916103786,10.0,28.593967293983834,740.0,20000.0,0.003487410237120514,1.0174096485931723
0.559,9.22329622924871,10.003615634553256,9.22329622924871,10.0,29.313967293983833,720.0,-20000.0,0.0036156345532560863,0.5969664593021243
0.56,9.193242548947412,10.003746975541477,9.193242548947412,10.0,30.05396729398383,740.0,20000.0,0.0037469755414765156,1.163675466877352
0.561,9.162468875118245,10.003881370732081,9.162468875118245,10.0,30.77396729398383,720.0,-20000.0,0.0038813707320812796,0.6126805439037666
0.562,9.130995207689534,10.004018759995349,9.130995207689534,10.0,31.47396729398383,700.0,-20000.0,0.004018759995348731,0.6199988537899499
0.5630000000000001,9.098841546599118,10.004159085421538,9.098841546599118,10.0,32.15396729398383,680.0,-20000.0,0.004159085421537867,0.5759413799908235
0.5640000000000001,9.065987892174832,10.004302465767744,9.065987892174832,10.0,32.853967293983835,700.0,20000.0,0.004302465767743513,0.9768786628533644
0.5650000000000001,9.032414244753674,10.004449021891045,9.032414244753674,10.0,33.573967293983834,720.0,20000.0,0.00444902189104468,0.9020787000909056
0.5660000000000001,8.998140604001701,10.004598633634355,8.998140604001701,10.0,34.27396729398384,700.0,-20000.0,0.004598633634355309,2.0374804920897285
0.5670000000000001,8.963186969575801,10.004751178740614,8.963186969575801,10.0,34.95396729398384,680.0,-20000.0,0.004751178740614037,0.9614283563803405
0.5680000000000001,8.92753334181603,10.004906778766891,8.92753334181603,10.0,35.65396729398384,700.0,20000.0,0.004906778766891051,0.9488786628533628
0.5690000000000001,8.891159720754125,10.005065484622994,8.891159720754125,10.0,36.37396729398384,720.0,20000.0,0.005065484622994276,1.7074596507846236
0.5700000000000001,8.854046106736043,10.00522741922598,8.854046106736043,10.0,37.11396729398384,740.0,20000.0,0.0052274192259798005,0.9344378177964539
0.5710000000000001,8.816212499736503,10.005392533146026,8.816212499736503,10.0,37.83396729398384,720.0,-20000.0,0.005392533146025614,0.6837580087330382
0.5720000000000001,8.777678899739508,10.005560779053289,8.777678899739508,10.0,38.53396729398384,700.0,-20000.0,0.005560779053288556,0.690439698846854
0.5730000000000001,8.738425307119732,10.005732286364763,8.738425307119732,10.0,39.25396729398384,720.0,20000.0,0.005732286364763085,0.9120828881379011
0.5740000000000001,8.698431722262447,10.005907186837419,8.698431722262447,10.0,39.99396729398384,740.0,20000.0,0.005907186837418975,0.904046268365533
0.5750000000000001,8.657718145180814,10.006085439561348,8.657718145180814,10.0,40.71396729398384,720.0,-20000.0,0.006085439561347884,0.5309519856593582
0.5760000000000001,8.61626457591782,10.006267097946333,8.61626457591782,10.0,41.453967293983844,740.0,20000.0,0.006267097946333067,2.176965425014194
0.577,8.574091014492687,10.00645212236245,8.574091014492687,10.0,42.17396729398384,720.0,-20000.0,0.006452122362450297,0.7234974450419223
0.578,8.531217460556856,10.006640389292647,8.531217460556856,10.0,42.873967293983846,700.0,-20000.0,0.0066403892926469865,1.786472945563583
0.579,8.487663914133877,10.006831859986992,8.487663914133877,10.0,43.553967293983845,680.0,-20000.0,0.006831859986991873,0.7358650505540945
0.58,8.443450375255644,10.00702649743553,8.443450375255644,10.0,44.21396729398384,660.0,-20000.0,0.007026497435530743,0.7415101208955426
0.581,8.398596843962038,10.00722426624829,8.398596843962038,10.0,44.85396729398384,640.0,-20000.0,0.007224266248289979,0.746796036293899
0.582,8.35312332030058,10.007425132535277,8.35312332030058,10.0,45.47396729398384,620.0,-20000.0,0.007425132535276546,0.7517227967491633
0.583,8.307049804326088,10.007629063786482,8.307049804326088,10.0,46.07396729398384,600.0,-20000.0,0.007629063786481538,0.34681525453718426
0.584,8.26035629649392,10.007836206198705,8.26035629649392,10.0,46.69396729398384,620.0,20000.0,0.007836206198705398,0.8270195069507397
0.585,8.213062796876372,10.008046530541892,8.213062796876372,10.0,47.29396729398384,600.0,-20000.0,0.008046530541891528,0.7651481484564052
0.586,8.165149305950253,10.008260187092786,8.165149305950253,10.0,47.91396729398384,620.0,20000.0,0.008260187092785642,0.6627729416727113
0.587,8.116635823372013,10.00847705279432,8.116635823372013,10.0,48.51396729398384,600.0,-20000.0,0.008477052794319206,2.066553916933325
0.588,8.067542348785743,10.008697002129454,8.067542348785743,10.0,49.09396729398384,580.0,-20000.0,0.00869700212945368,1.413034085119585
0.589,8.0178488826731,10.00892018619492,8.0178488826731,10.0,49.69396729398384,600.0,20000.0,0.008920186194920632,0.29949246031948346
0.59,7.96757542512305,10.009146578420616,7.96757542512305,10.0,50.27396729398384,580.0,-20000.0,0.009146578420615725,0.45633273669605245
0.591,7.916701976639115,10.009376333903212,7.916701976639115,10.0,50.87396729398384,600.0,20000.0,0.009376333903212242,0.6381308512037026
0.592,7.865208537272282,10.00960950733247,7.865208537272282,10.0,51.493967293983836,620.0,20000.0,0.009609507332470457,0.9475349482787983
0.593,7.813115106654721,10.009845970691378,7.813115106654721,10.0,52.09396729398384,600.0,-20000.0,0.00984597069137827,2.243373452187729
0.594,7.760441684885315,10.010085698849803,7.760441684885315,10.0,52.673967293983836,580.0,-20000.0,0.010085698849803038,0.8023960343748445
0.595,7.707168272000155,10.01032874371754,7.707168272000155,10.0,53.27396729398384,600.0,20000.0,0.010328743717540334,1.0623856820574247
0.596,7.653314867610511,10.010574973177635,7.653314867610511,10.0,53.853967293983835,580.0,-20000.0,0.010574973177634563,1.067120660181284
0.597,7.598861472234315,10.010824544926718,7.598861472234315,10.0,54.45396729398384,600.0,20000.0,0.01082454492671836,0.7260237303162258
0.598,7.543828085980451,10.011077435314627,7.543828085980451,10.0,55.033967293983835,580.0,-20000.0,0.011077435314627238,0.8189932168787994
0.599,7.488194709389412,10.011333806037936,7.488194709389412,10.0,55.63396729398384,600.0,20000.0,0.011333806037935545,0.7102448567389277
0.6,7.431941342496111,10.011593708866442,7.431941342496111,10.0,56.253967293983834,620.0,20000.0,0.011593708866442398,2.1727856566984984
0.601,7.375087984899496,10.011857009183222,7.375087984899496,10.0,56.853967293983835,600.0,-20000.0,0.011857009183222189,1.115743978531929
0.602,7.317614637149909,10.01212387050482,7.317614637149909,10.0,57.47396729398383,620.0,20000.0,0.012123870504819225,0.6862744337307103
0.603,7.2595012998119826,10.012394458927744,7.2595012998119826,10.0,58.11396729398383,640.0,20000.0,0.012394458927744267,0.6778054194705152
0.604,7.200727972916633,10.01266882570181,7.199999999999999,10.0,58.77396729398383,660.0,20000.0,0.012668825701810604,0.6814647275270919
0.605,7.14131465604919,10.012946833650124,7.14131465604919,10.0,59.41396729398383,640.0,-20000.0,0.01294683365012439,0.9020689694464292
0.606,7.081281349344344,10.013228463082443,7.081281349344344,10.0,60.03396729398383,620.0,-20000.0,0.013228463082443298,0.7990648105006962
0.607,7.020608052816417,10.013513762268625,7.020608052816417,10.0,60.67396729398383,640.0,20000.0,0.013513762268624774,1.441564192728143
0.608,6.9593147666057344,10.013802712318409,6.9593147666057344,10.0,61.293967293983826,620.0,-20000.0,0.013802712318408794,0.8626537786508599
0.609,6.897381491307378,10.014095484568218,6.897381491307378,10.0,61.93396729398383,640.0,20000.0,0.014095484568217744,0.6283054185109883
0.61,6.834788227531905,10.014392253054432,6.834788227531905,10.0,62.59396729398382,660.0,20000.0,0.014392253054431592,0.6194772493077014
0.611,6.771554974852427,10.014692877920185,6.771554974852427,10.0,63.233967293983824,640.0,-20000.0,0.0146928779201847,0.6533917702930698
0.612,6.7076617338906255,10.014997535041823,6.7076617338906255,10.0,63.89396729398382,660.0,20000.0,0.01499753504182344,0.38861626598612614
0.613,6.643088504667059,10.015306273969191,6.643088504667059,10.0,64.57396729398383,680.0,20000.0,0.015306273969191153,1.0323443047419572
0.614,6.577815287194112,10.015619142992154,6.577815287194112,10.0,65.27396729398383,700.0,20000.0,0.015619142992154167,1.1091659663509303
0.615,6.511862081647766,10.015936128760345,6.511862081647766,10.0,65.95396729398384,680.0,-20000.0,0.01593612876034456,0.29808633162566056
0.616,6.445208888677633,10.016257411990031,6.445208888677633,10.0,66.65396729398384,700.0,20000.0,0.016257411990030946,0.566304008803439
