step,x,y,velocity,reward,done,progress,corner_phase,turn_sign
252,6.609091667575022,-2.2261234364324652e-05,17.687029041192382,-0.0015101465245053783,False,0.16522729168937578,True,1
253,6.626778696616057,-2.2186545441224803e-05,17.687029041192382,-0.0012132714734271373,False,0.16566946741540167,True,1
254,6.644465725656282,-2.2001534746606623e-05,17.687029041192382,-0.0014643353588921777,False,0.16611164314140728,True,1
255,6.66215275469504,-2.1708050846188408e-05,17.687029041192382,-0.0022533290549707533,False,0.16655381886737622,True,1
256,6.679839783731731,-2.130902613409667e-05,17.687029041192382,-0.0035487978710648186,False,0.16699599459329353,True,1
257,6.69752681276584,-2.0808447533369868e-05,17.687029041192382,-0.005299095551223293,False,0.16743817031914623,True,1
258,6.7152138417969525,-2.0211316659922855e-05,17.687029041192382,-0.007434443247347837,False,0.16788034604492405,True,1
259,6.732900870824775,-1.9523599848083466e-05,17.687029041192382,-0.009869711381722119,False,0.1683225217706196,True,1
260,6.750587899849144,-1.8752168536917433e-05,17.687029041192382,-0.012507813494732484,False,0.16876469749622883,True,1
261,6.768274928870035,-1.7904730613090986e-05,17.687029041192382,-0.015243576775525748,False,0.16920687322175113,True,1
262,6.785961957887561,-1.6989753396222977e-05,17.687029041192382,-0.01796793497033318,False,0.16964904894718927,True,1
263,6.803648986901969,-1.601637903621222e-05,17.687029041192382,-0.0205722765096933,False,0.17009122467254947,True,1
264,6.821336015913632,-1.4994333167916994e-05,17.687029041192382,-0.022952774509131697,False,0.17053340039784104,True,1
265,6.839023044923031,-1.3933827735799204e-05,17.687029041192382,-0.02501452601949719,False,0.170975576123076,True,1
266,6.856710073930737,-1.2845458959568289e-05,17.687029041192382,-0.02667533550798372,False,0.17141775184826866,True,1
267,6.874397102937389,-1.1740101460267924e-05,17.687029041192382,-0.02786899173486366,False,0.171859927573435,True,1
268,6.892084131943669,-1.0628799604626239e-05,17.687029041192382,-0.028547907386611886,False,0.17230210329859197,True,1
269,6.909771160950273,-9.522657153421235e-06,17.687029041192382,-0.028685016232058515,False,0.17274427902375705,True,1
270,6.927458189957883,-8.432726316374852e-06,17.687029041192382,-0.02827485216765996,False,0.1731864547489473,True,1
271,6.945145218967142,-7.369897322113588e-06,17.687029041192382,-0.027333767133875073,False,0.1736286304741788,True,1
272,6.962832247978628,-6.344789606612409e-06,17.687029041192382,-0.025899279214927504,False,0.17407080619946597,True,1
273,6.980519276992829,-5.367645707311023e-06,17.687029041192382,-0.02402857691129304,False,0.17451298192482098,True,1
274,6.9982063060101245,-4.448228923040342e-06,17.687029041192382,-0.021796239214713884,False,0.17495515765025335,True,1
275,7.015893335030772,-3.5957257623990137e-06,17.687029041192382,-0.019291262379116762,False,0.17539733337576954,True,1
276,7.033580364054894,-2.818654155173266e-06,17.687029041192382,-0.016613511921033088,False,0.1758395091013726,True,1
277,7.051267393082476,-2.124778344007472e-06,17.687029041192382,-0.013869741296447621,False,0.17628168482706216,True,1
278,7.0689544221133644,-1.5210313066508262e-06,17.687029041192382,-0.0111693359776066,False,0.17672386055283437,True,1
279,7.0866414511472735,-1.013445483944699e-06,17.687029041192382,-0.008619952599399275,False,0.17716603627868208,True,1
280,7.104328480183798,-6.070925056605072e-07,17.687029041192382,-0.006323227029016503,False,0.1776082120045952,True,1
281,7.122015509222428,-3.060325164489852e-07,17.687029041192382,-0.004370722464858857,False,0.17805038773056095,True,1
282,7.13970253826257,-1.1327360821756207e-07,17.687029041192382,-0.002840279100593226,False,0.1784925634565645,True,1
283,7.15738956730357,-3.074176426570733e-08,17.687029041192382,-0.0017929108824361016,False,0.1789347391825895,True,1
284,7.175076596344739,-5.926161549183418e-08,17.687029041192382,-0.0012703730755997845,False,0.17937691490861873,True,1
285,7.192763625385383,-1.985482009764571e-07,17.687029041192382,-0.001293497613637168,False,0.17981909063463483,True,1
286,7.210450654424827,-4.4720981519519923e-07,17.687029041192382,-0.0018613625950185684,False,0.18026126636062093,True,1
287,7.228137683462446,-8.027619134829022e-07,17.687029041192382,-0.0029513290364134945,False,0.18070344208656142,True,1
288,7.245824712497686,-1.2616519367927306e-06,17.687029041192382,-0.004519943417497093,False,0.1811456178124424,True,1
289,7.263511741530087,-1.819294807685619e-06,17.687029041192382,-0.006504670035643205,False,0.18158779353825244,True,1
290,7.281198770559306,-2.4701187429139188e-06,17.687029041192382,-0.008826384107088258,False,0.1820299692639829,True,1
291,7.298885799585123,-3.2076209248319385e-06,17.687029041192382,-0.011392526222205372,False,0.18247214498962833,True,1
292,7.3165728286074545,-4.02443247542413e-06,17.687029041192382,-0.014100792397203292,False,0.18291432071518662,True,1
293,7.334259857626357,-4.91239208365659e-06,17.687029041192382,-0.016843212610926424,False,0.18335649644065918,True,1
294,7.351946886642024,-5.862627550645278e-06,17.687029041192382,-0.01951045522889933,False,0.18379867216605086,True,1
295,7.369633915654776,-6.865644437708453e-06,17.687029041192382,-0.021996185710585328,False,0.18424084789136966,True,1
296,7.387320944665052,-7.911420931671471e-06,17.687029041192382,-0.024201305831740273,False,0.18468302361662656,True,1
297,7.405007973673388,-8.98950797949711e-06,17.687029041192382,-0.026037904418028106,False,0.18512519934183494,True,1
298,7.422695002680397,-1.008913369178296e-05,17.687029041192382,-0.02743276208589198,False,0.1855673750670102,True,1
299,7.440382031686748,-1.119931097191477e-05,17.687029041192382,-0.02833027026835321,False,0.18600955079216897,True,1
300,7.458069060693132,-1.2308947295499965e-05,17.687029041192382,-0.028694648153005327,False,0.18645172651732858,True,1
301,7.475756089700242,-1.3406955543199677e-05,17.687029041192382,-0.028511369150017327,False,0.18689390224250632,True,1
302,7.493443118708742,-1.4482364779575996e-05,17.687029041192382,-0.02778774002136172,False,0.1873360779677188,True,1
303,7.5111301477192365,-1.552442987102669e-05,17.687029041192382,-0.026552609583218995,False,0.18777825369298118,True,1
304,7.528817176732255,-1.6522738847630188e-05,17.687029041192382,-0.024855218594662293,False,0.18822042941830663,True,1
305,7.546504205748224,-1.7467316936085663e-05,17.687029041192382,-0.02276323668385906,False,0.18866260514370586,True,1
306,7.5641912347674545,-1.8348726224377998e-05,17.687029041192382,-0.020360064573591456,False,0.18910478086918664,True,1
307,7.581878263790125,-1.915815996224128e-05,17.687029041192382,-0.017741509157427265,False,0.1895469565947534,True,1
308,7.599565292816279,-1.988753055532212e-05,17.687029041192382,-0.015011963981286371,False,0.18998913232040723,True,1
309,7.617252321845819,-2.0529550373741752e-05,17.687029041192382,-0.012280247402102068,False,0.19043130804614575,True,1
310,7.634939350878514,-2.1077804567680578e-05,17.687029041192382,-0.009655264343211513,False,0.19087348377196311,True,1
311,7.652626379914007,-2.152681516245095e-05,17.687029041192382,-0.0072416645988561375,False,0.19131565949785043,True,1
312,7.670313408951829,-2.187209579259251e-05,17.687029041192382,-0.005135670776901469,False,0.191757835223796,True,1
313,7.688000437991419,-2.2110196528182745e-05,17.687029041192382,-0.003421242207246968,False,0.19220001094978575,True,1
314,7.705687467032144,-2.223873834535882e-05,17.687029041192382,-0.002166727748191048,False,0.19264218667580388,True,1
315,7.723374496073327,-2.2256436896774735e-05,17.687029041192382,-0.0014221409331047026,False,0.19308436240183344,True,1
316,7.741061525114273,-2.2163115344352245e-05,17.687029041192382,-0.0012171660887471064,False,0.1935265381278571,True,1
317,7.7587485541542955,-2.1959706126201003e-05,17.687029041192382,-0.0015599749147695405,False,0.19396871385385767,True,1
318,7.776435583192746,-2.164824163999568e-05,17.687029041192382,-0.0024369007038723585,False,0.19441088957981892,True,1
319,7.794122612229036,-2.1231833935934513e-05,17.687029041192382,-0.003812983190289514,False,0.1948530653057262,True,1
320,7.811809641262667,-2.0714643622164142e-05,17.687029041192382,-0.005633362305325656,False,0.19529524103156695,True,1
321,7.829496670293244,-2.010183829336024e-05,17.687029041192382,-0.007825465275106832,False,0.19573741675733136,True,1
322,7.847183699320493,-1.93995408978085e-05,17.687029041192382,-0.010301899868217263,False,0.19617959248301262,True,1
323,7.864870728344275,-1.861476855895595e-05,17.687029041192382,-0.012963938448091544,False,0.19662176820860716,True,1
324,7.882557757364589,-1.7755362462608537e-05,17.687029041192382,-0.01570545393247214,False,0.197063943934115,True,1
325,7.9002447863815695,-1.6829909510407005e-05,17.687029041192382,-0.0184171507452082,False,0.19750611965953951,True,1
326,7.917931815395487,-1.584765652233326e-05,17.687029041192382,-0.020990922086234803,False,0.19794829538488748,True,1
327,7.935618844406733,-1.4818417845555315e-05,17.687029041192382,-0.02332415980832032,False,0.1983904711101686,True,1
328,7.953305873415805,-1.3752477292709224e-05,17.687029041192382,-0.025323845080362707,False,0.1988326468353954,True,1
329,7.970992902423288,-1.2660485389434527e-05,17.687029041192382,-0.026910256754633894,False,0.1992748225605825,True,1
330,7.98867993142983,-1.1553352957848242e-05,17.687029041192382,-0.028020149597405525,False,0.19971699828574602,True,1
331,8.006366960436115,-1.0442142099229206e-05,17.687029041192382,-0.028609275676992597,False,0.20015917401090313,True,1
332,8.02405398944284,-9.337955665136187e-06,17.687029041192382,-0.028654148389084387,False,0.2006013497360713,True,1
333,8.041741018450685,-8.251826321413302e-06,17.687029041192382,-0.02815297879373338,False,0.20104352546126739,True,1
334,8.05942804746028,-7.194606313432147e-06,17.687029041192382,-0.027125746934731094,False,0.20148570118650727,True,1
335,8.077115076472191,-6.176859034023719e-06,17.687029041192382,-0.0256134052984539,False,0.20192787691180508,True,1
336,8.094802105486888,-5.208753477581816e-06,17.687029041192382,-0.023676246167403256,False,0.2023700526371725,True,1
337,8.112489134504733,-4.299962634812578e-06,17.687029041192382,-0.02139149795736897,False,0.2028122283626186,True,1
338,8.13017616352596,-3.4595668434102795e-06,17.687029041192382,-0.018850246364159343,False,0.20325440408814927,True,1
339,8.147863192550668,-2.69596306033761e-06,17.687029041192382,-0.01615380306442572,False,0.203696579813767,True,1
340,8.16555022157882,-2.016780962188481e-06,17.687029041192382,-0.013409666738942972,False,0.2041387555394708,True,1
341,8.18323725061024,-1.4288067119961434e-06,17.687029041192382,-0.010727237439286913,False,0.20458093126525628,True,1
342,8.200924279644621,-9.379151541255423e-07,17.687029041192382,-0.008213455153308548,False,0.2050231069911158,True,1
343,8.218611308681538,-5.490111147658737e-07,17.687029041192382,-0.0059685364451335324,False,0.20546528271703876,True,1
344,8.236298337720466,-2.659803945357112e-07,17.687029041192382,-0.004081979137096431,False,0.20590745844301195,True,1
345,8.2539853667608,-9.16509428499073e-08,17.687029041192382,-0.0026289943140497497,False,0.20634963416902027,True,1
346,8.271672395801877,-2.7764601964440402e-08,17.687029041192382,-0.0016675078946501824,False,0.20679180989504722,True,1
347,8.289359424843006,-7.495970308855148e-08,17.687029041192382,-0.0012358513079463776,False,0.20723398562107545,True,1
348,8.307046453883494,-2.3276468836337916e-07,17.687029041192382,-0.0013512333401501317,False,0.20767616134708763,True,1
349,8.324733482922674,-4.996028225416016e-07,17.687029041192382,-0.0020090540746834397,False,0.20811833707306715,True,1
350,8.34242051195993,-8.728079471775193e-07,17.687029041192382,-0.0031830882762978376,False,0.20856051279899854,True,1
351,8.36010754099472,-1.3486511200152216e-06,17.687029041192382,-0.004826530908493694,False,0.2090026885248683,True,1
352,8.377794570026607,-1.9223778733581544e-06,17.687029041192382,-0.006873863102500544,False,0.20944486425066547,True,1
353,8.395481599055264,-2.5882557191110522e-06,17.687029041192382,-0.009243464187876272,False,0.20988703997638192,True,1
354,8.413168628080497,-3.3396314259416043e-06,17.687029041192382,-0.011840865651011596,False,0.2103292157020127,True,1
355,8.430855657102244,-4.168997496148532e-06,17.687029041192382,-0.014562517296538537,False,0.2107713914275564,True,1
356,8.448542686120586,-5.068067178104372e-06,17.687029041192382,-0.01729991546701196,False,0.21121356715301495,True,1
357,8.466229715135738,-6.0278572647301664e-06,17.687029041192382,-0.019943928740997416,False,0.21165574287839373,True,1
358,8.48391674414804,-7.0387778507456695e-06,17.687029041192382,-0.022389148658624916,False,0.2120979186037013,True,1
359,8.50160377315795,-8.090728151823263e-06,17.687029041192382,-0.02453809202410814,False,0.21254009432894905,True,1
360,8.511603773139221,-8.702741211760532e-06,10.0,-0.0801486016916843,False,0.21279009432848084,True,1
361,8.521603773119805,-9.325894243350567e-06,10.0,-0.08146320417588593,False,0.21304009432799545,True,1
362,8.531603773100082,-9.95396090749404e-06,10.0,-0.03227300494114492,False,0.21329009432750237,True,1
363,8.541603773080444,-1.058066576970231e-05,10.0,-0.032545719789709736,False,0.2135400943270114,True,1
364,8.55160377306128,-1.1199747002162339e-05,10.0,-0.03227047644442895,False,0.21379009432653232,True,1
365,8.561603773042963,-1.18050189498437e-05,10.0,-0.03145824799215129,False,0.21404009432607438,True,1
366,8.571603773025828,-1.2390433935530036e-05,10.0,-0.030141415421260663,False,0.214290094325646,True,1
367,8.581603773010164,-1.295014268620236e-05,10.0,-0.028372476693920595,False,0.2145400943252544,True,1
368,8.591603772996203,-1.3478552777039412e-05,10.0,-0.026221953817897985,False,0.2147900943249054,True,1
369,8.601603772984108,-1.3970384509080002e-05,10.0,-0.023775581356632464,False,0.215040094324603,True,1
370,8.611603772973968,-1.442072366222951e-05,10.0,-0.02113088846279846,False,0.2152900943243495,True,1
371,8.621603772965793,-1.4825070596529932e-05,10.0,-0.018393310698533945,False,0.21554009432414514,True,1
372,8.631603772959517,-1.5179385211068127e-05,10.0,-0.015671986652530678,False,0.21579009432398824,True,1
373,8.641603772954994,-1.5480127311325965e-05,10.0,-0.013075406928705069,False,0.21604009432387516,True,1
374,8.651603772952013,-1.5724291981641648e-05,10.0,-0.01070708896821906,False,0.21629009432380064,True,1
375,8.661603772950299,-1.5909439609331457e-05,10.0,-0.008661450135817976,False,0.2165400943237578,True,1
376,8.671603772949526,-1.6033720260494134e-05,10.0,-0.007020043597264383,False,0.21679009432373844,True,1
377,8.681603772949332,-1.609589216394144e-05,10.0,-0.005848307052178587,False,0.2170400943237336,True,1
378,8.691603772949332,-1.6095334118562642e-05,10.0,-0.005192953939301884,False,0.2172900943237336,True,1
379,8.701603772949131,-1.6032051700164252e-05,10.0,-0.005080111119154942,False,0.2175400943237286,True,1
380,8.711603772948346,-1.590667720575013e-05,10.0,-0.005514277278546963,False,0.21779009432370894,True,1
381,8.721603772946612,-1.57204633358371e-05,10.0,-0.0064781435821487975,False,0.2180400943236656,True,1
382,8.731603772943606,-1.5475270677862286e-05,10.0,-0.007933283721113828,False,0.21829009432359045,True,1
383,8.741603772939055,-1.5173549115817658e-05,10.0,-0.009821685848783025,False,0.21854009432347668,True,1
