step,x,y,velocity
585,9.5568097557,0.0192301056,0.5400000000
586,9.5573219577,0.0193198223,0.5200000000
587,9.5578311413,0.0194253309,0.5200000000
588,9.5583646039,0.0195091025,0.5400000000
589,9.5589341313,0.0196188229,0.5800000000
590,9.5595674579,0.0197110038,0.6400000000
591,9.5602756355,0.0198409442,0.7200000000
592,9.5610481215,0.0199489510,0.7800000000
593,9.5618946654,0.0201004879,0.8600000000
594,9.5628340147,0.0202985352,0.9600000000
595,9.5638849762,0.0205472920,1.0800000000
596,9.5650856836,0.0207633983,1.2200000000
597,9.5664133277,0.0209449501,1.3400000000
598,9.5678858147,0.0210938864,1.4800000000
599,9.5694814539,0.0212119352,1.6000000000
600,9.5712191811,0.0213008410,1.7400000000
601,9.5730683457,0.0215013161,1.8600000000
602,9.5750052408,0.0218013780,1.9600000000
603,9.5770715237,0.0220398633,2.0800000000
604,9.5792438664,0.0222224202,2.1800000000
605,9.5814999400,0.0223555810,2.2600000000
606,9.5838045093,0.0226227149,2.3200000000
607,9.5861561604,0.0228210510,2.3600000000
608,9.5885141626,0.0231438910,2.3800000000
609,9.5908959839,0.0235720582,2.4200000000
610,9.5933141230,0.0238979469,2.4400000000
611,9.5957820325,0.0241425335,2.4800000000
612,9.5982939539,0.0245191646,2.5400000000
613,9.6008961277,0.0248242732,2.6200000000
614,9.6035664887,0.0250513690,2.6800000000
615,9.6063000454,0.0254325087,2.7600000000
616,9.6091053320,0.0257202012,2.8200000000
617,9.6119466590,0.0260464845,2.8600000000
618,9.6148168077,0.0262844898,2.8800000000
619,9.6176920617,0.0264497607,2.8800000000
620,9.6205500898,0.0265559457,2.8600000000
621,9.6233694743,0.0266148624,2.8200000000
622,9.6261693417,0.0266421189,2.8000000000
623,9.6289601425,0.0268689020,2.8000000000
624,9.6317287195,0.0271206586,2.7800000000
625,9.6344393723,0.0275206105,2.7400000000
626,9.6371434585,0.0278144092,2.7200000000
627,9.6398465688,0.0281170555,2.7200000000
628,9.6425221108,0.0284796507,2.7000000000
629,9.6451770596,0.0289708192,2.7000000000
630,9.6477914018,0.0295604079,2.6800000000
631,9.6504336033,0.0300089292,2.6800000000
632,9.6531124874,0.0303459452,2.7000000000
633,9.6558013919,0.0305904705,2.7000000000
634,9.6585159818,0.0307619402,2.7200000000
635,9.6612734746,0.0308795562,2.7600000000
636,9.6640362344,0.0311886808,2.7800000000
637,9.6668407936,0.0314833807,2.8200000000
638,9.6696832066,0.0319471569,2.8800000000
639,9.6725795919,0.0325575275,2.9600000000
640,9.6755561061,0.0330681771,3.0200000000
641,9.6786315097,0.0334579116,3.1000000000
642,9.6817797154,0.0340313228,3.2000000000
643,9.6850169120,0.0347681800,3.3200000000
644,9.6884276772,0.0353497990,3.4600000000
645,9.6919513104,0.0359825780,3.5800000000
646,9.6956390455,0.0364714642,3.7200000000
647,9.6994617258,0.0368357654,3.8400000000
648,9.7033528140,0.0374546615,3.9400000000
649,9.7073666973,0.0380648590,4.0600000000
650,9.7114409864,0.0389049591,4.1600000000
651,9.7155535512,0.0399366621,4.2400000000
652,9.7197242836,0.0411369083,4.3400000000
653,9.7239360359,0.0424776328,4.4200000000
654,9.7281728301,0.0439336462,4.4800000000
655,9.7324568122,0.0454960475,4.5600000000
656,9.7368096341,0.0471599409,4.6600000000
657,9.7413651392,0.0484695109,4.7400000000
658,9.7459741101,0.0499470042,4.8400000000
659,9.7506206859,0.0515643274,4.9200000000
660,9.7554395602,0.0528208503,4.9800000000
661,9.7602855623,0.0542768255,5.0600000000
662,9.7652819776,0.0553949642,5.1200000000
663,9.7702617728,0.0567467185,5.1600000000
664,9.7753794631,0.0577751377,5.2200000000
665,9.7805844579,0.0585338400,5.2600000000
666,9.7857522156,0.0596167438,5.2800000000
667,9.7910116431,0.0604172576,5.3200000000
668,9.7962701880,0.0615539657,5.3800000000
669,9.8016640589,0.0624011709,5.4600000000
670,9.8070534025,0.0635950617,5.5200000000
671,9.8124528514,0.0650803064,5.6000000000
672,9.8180004073,0.0662029030,5.6600000000
673,9.8235159704,0.0676411533,5.7000000000
674,9.8290185726,0.0693437893,5.7600000000
675,9.8346732987,0.0706337788,5.8000000000
676,9.8404157350,0.0715807871,5.8200000000
677,9.8462372888,0.0722509455,5.8600000000
678,9.8520108435,0.0733647072,5.8800000000
679,9.8578761597,0.0741674938,5.9200000000
680,9.8637908968,0.0747147460,5.9400000000
681,9.8696795332,0.0757560729,5.9800000000
682,9.8756737471,0.0764983661,6.0400000000
683,9.8817335009,0.0769941321,6.0800000000
684,9.8877860604,0.0780266647,6.1400000000
685,9.8939588794,0.0787913254,6.2200000000
686,9.9002181395,0.0793012892,6.2800000000
687,9.9064851063,0.0803851375,6.3600000000
688,9.9128593650,0.0811501382,6.4200000000
689,9.9192997887,0.0816526736,6.4600000000
690,9.9256850720,0.0827565565,6.4800000000
691,9.9321589552,0.0835306603,6.5200000000
692,9.9385999763,0.0848758917,6.5800000000
693,9.9449689309,0.0866816649,6.6200000000
694,9.9512810758,0.0888678091,6.6800000000
695,9.9575219345,0.0913598128,6.7200000000
696,9.9639908240,0.0932521842,6.7400000000
697,9.9705855030,0.0946442360,6.7400000000
698,9.9770782722,0.0965261363,6.7600000000
699,9.9837351652,0.0979138592,6.8000000000
700,9.9905241450,0.0988984169,6.8600000000
701,9.9972366095,0.1004961714,6.9000000000
702,10.0040613363,0.1016405076,6.9200000000
703,10.0107992681,0.1033846047,6.9600000000
704,10.0174162105,0.1056064224,6.9800000000
705,10.0242002413,0.1072487760,6.9800000000
706,10.0308597866,0.1094052676,7.0000000000
707,10.0377100529,0.1110286754,7.0400000000
708,10.0446757419,0.1121787952,7.0600000000
709,10.0515426231,0.1139832185,7.1000000000
710,10.0585836175,0.1152832173,7.1600000000
711,10.0655147665,0.1172323643,7.2000000000
712,10.0725968219,0.1186369610,7.2200000000
713,10.0797531671,0.1195935812,7.2200000000
714,10.0869685977,0.1201895355,7.2400000000
715,10.0942019846,0.1204989130,7.2400000000
716,10.1014216129,0.1205721757,7.2200000000
717,10.1085284634,0.1215944655,7.1800000000
718,10.1154656009,0.1233669560,7.1600000000
719,10.1221850687,0.1257213461,7.1200000000
720,10.1290346953,0.1274319643,7.0600000000
721,10.1356652679,0.1297375896,7.0200000000
722,10.1424221421,0.1314067960,6.9600000000
723,10.1492447748,0.1325635513,6.9200000000
724,10.1560645331,0.1333055067,6.8600000000
725,10.1628720215,0.1337184252,6.8200000000
726,10.1696303429,0.1338690611,6.7600000000
727,10.1763115629,0.1345899632,6.7200000000
728,10.1829175254,0.1354366384,6.6600000000
729,10.1892938500,0.1370611030,6.5800000000
730,10.1956579570,0.1384783334,6.5200000000
731,10.2017992357,0.1405459638,6.4800000000
732,10.2077233540,0.1431220893,6.4600000000
733,10.2138939321,0.1450340428,6.4600000000
734,10.2198810856,0.1475128314,6.4800000000
735,10.2261369074,0.1493499743,6.5200000000
736,10.2322544971,0.1516622666,6.5400000000
737,10.2381965204,0.1544887060,6.5800000000
738,10.2444874548,0.1566132634,6.6400000000
739,10.2505943746,0.1593202785,6.6800000000
740,10.2565016722,0.1624815812,6.7000000000
741,10.2622424139,0.1660130801,6.7400000000
742,10.2684425577,0.1687067425,6.7600000000
743,10.2744136388,0.1718759364,6.7600000000
744,10.2801551710,0.1754061501,6.7400000000
745,10.2856746704,0.1792041925,6.7000000000
746,10.2916573574,0.1820846536,6.6400000000
747,10.2978738362,0.1841796455,6.5600000000
748,10.3037975014,0.1868554989,6.5000000000
749,10.3094525109,0.1899783929,6.4600000000
750,10.3148758091,0.1934513507,6.4400000000
751,10.3201084170,0.1972054705,6.4400000000
752,10.3258566319,0.2000645657,6.4200000000
753,10.3313371549,0.2033307970,6.3800000000
754,10.3365570450,0.2068938221,6.3200000000
755,10.3422353940,0.2095761256,6.2800000000
756,10.3476567550,0.2127060529,6.2600000000
757,10.3534239362,0.2150358644,6.2200000000
758,10.3594026083,0.2166776562,6.2000000000
759,10.3651426332,0.2190211821,6.2000000000
760,10.3706121501,0.2218981223,6.1800000000
761,10.3764234604,0.2240007569,6.1800000000
762,10.3824498894,0.2254575184,6.2000000000
763,10.3885812302,0.2263776596,6.2000000000
764,10.3945286122,0.2281989360,6.2200000000
765,10.4002163052,0.2307165834,6.2200000000
766,10.4056522373,0.2337806072,6.2400000000
767,10.4108327015,0.2372591688,6.2400000000
768,10.4157673159,0.2410457214,6.2200000000
769,10.4212225066,0.2439497348,6.1800000000
770,10.4269763294,0.2460349024,6.1200000000
771,10.4324188029,0.2487452311,6.0800000000
772,10.4381611495,0.2506814790,6.0600000000
773,10.4440419705,0.2519684695,6.0200000000
774,10.4499536423,0.2527259233,5.9600000000
775,10.4558241246,0.2530603447,5.8800000000
776,10.4614959069,0.2543654444,5.8200000000
777,10.4672228127,0.2551470772,5.7800000000
778,10.4726882164,0.2568346087,5.7200000000
779,10.4782225018,0.2579214782,5.6400000000
780,10.4834303696,0.2598108468,5.5400000000
781,10.4882929121,0.2622942478,5.4600000000
782,10.4933993491,0.2640504656,5.4000000000
783,10.4981653871,0.2664142087,5.3200000000
784,10.5031184380,0.2680621427,5.2200000000
785,10.5077378231,0.2703162238,5.1400000000
786,10.5120054572,0.2729974360,5.0400000000
787,10.5159305650,0.2759639034,4.9200000000
788,10.5195344338,0.2791040515,4.7800000000
789,10.5235383461,0.2814882257,4.6600000000
790,10.5277727104,0.2831804900,4.5600000000
791,10.5316584955,0.2853285762,4.4400000000
792,10.5351941525,0.2877758460,4.3000000000
793,10.5383967017,0.2903994464,4.1400000000
794,10.5415779723,0.2928242179,4.0000000000
795,10.5444848826,0.2953940959,3.8800000000
796,10.5473532801,0.2978559439,3.7800000000
797,10.5505373763,0.2997404946,3.7000000000
798,10.5539240429,0.3010746946,3.6400000000
799,10.5573753206,0.3019477821,3.5600000000
800,10.5607986920,0.3024499063,3.4600000000
801,10.5639742929,0.3034848742,3.3400000000
802,10.5668435334,0.3049017224,3.2000000000
803,10.5697349618,0.3058404674,3.0400000000
804,10.5723351042,0.3071247023,2.9000000000
805,10.5746679552,0.3086367230,2.7800000000
806,10.5771295777,0.3096963524,2.6800000000
807,10.5793675571,0.3110197753,2.6000000000
808,10.5814102746,0.3125293796,2.5400000000
809,10.5836538323,0.3136323070,2.5000000000
810,10.5857344663,0.3149818855,2.4800000000
811,10.5876461385,0.3164981670,2.4400000000
812,10.5894218156,0.3181423600,2.4200000000
813,10.5910932864,0.3198923844,2.4200000000
814,10.5926895015,0.3217378376,2.4400000000
815,10.5946206896,0.3232937658,2.4800000000
816,10.5966725491,0.3247909206,2.5400000000
817,10.5990307233,0.3259325923,2.6200000000
818,10.6012828003,0.3273853652,2.6800000000
819,10.6034132714,0.3290763688,2.7200000000
820,10.6058290030,0.3303693656,2.7400000000
821,10.6082288925,0.3317725513,2.7800000000
822,10.6104798400,0.3334378548,2.8000000000
823,10.6126082023,0.3353181935,2.8400000000
824,10.6146426657,0.3373848233,2.9000000000
825,10.6165846992,0.3395921081,2.9400000000
826,10.6184629011,0.3419314151,3.0000000000
827,10.6203571968,0.3443090703,3.0400000000
828,10.6221771235,0.3467690432,3.0600000000
829,10.6239253370,0.3492804869,3.0600000000
830,10.6261077963,0.3514537958,3.0800000000
831,10.6286430129,0.3532028174,3.0800000000
832,10.6309841021,0.3551733253,3.0600000000
833,10.6336391953,0.3566945355,3.0600000000
834,10.6360892175,0.3584942551,3.0400000000
835,10.6383355911,0.3604826730,3.0000000000
836,10.6404166787,0.3626156227,2.9800000000
837,10.6423687888,0.3648672147,2.9800000000
838,10.6441998325,0.3671929143,2.9600000000
839,10.6463863911,0.3691282079,2.9200000000
840,10.6488317674,0.3706113583,2.8600000000
841,10.6510351752,0.3723064672,2.7800000000
842,10.6530060463,0.3741225253,2.6800000000
843,10.6551470322,0.3755260135,2.5600000000
844,10.6573723626,0.3764769629,2.4200000000
845,10.6595567467,0.3770566751,2.2600000000
846,10.6616548721,0.3773604346,2.1200000000
847,10.6635193302,0.3779649146,1.9600000000
848,10.6652683177,0.3782957357,1.7800000000
849,10.6668823819,0.3784342882,1.6200000000
850,10.6683223669,0.3784408588,1.4400000000
851,10.6695829663,0.3786628705,1.2800000000
852,10.6706184837,0.3790339550,1.1000000000
853,10.6714984722,0.3792226881,0.9000000000
854,10.6721668283,0.3794904568,0.7200000000
855,10.6727106736,0.3796239945,0.5600000000
856,10.6730740525,0.3797351509,0.3800000000
857,10.6732513535,0.3797662055,0.1800000000
858,10.6732513535,0.3797662055,0.0000000000
859,10.6732513535,0.3797662055,0.0000000000
860,10.6732513535,0.3797662055,0.0000000000
861,10.6732513535,0.3797662055,0.0000000000
862,10.6732513535,0.3797662055,0.0000000000
863,10.6732513535,0.3797662055,0.0000000000
864,10.6732513535,0.3797662055,0.0000000000
865,10.6732513535,0.3797662055,0.0000000000
866,10.6732513535,0.3797662055,0.0000000000
867,10.6732513535,0.3797662055,0.0000000000
868,10.6732513535,0.3797662055,0.0000000000
869,10.6732513535,0.3797662055,0.0000000000
870,10.6732703655,0.3797724138,0.0200000000
871,10.6732900113,0.3797761613,0.0200000000
872,10.6733298607,0.3797796282,0.0400000000
873,10.6734098519,0.3797808202,0.0800000000
874,10.6735081485,0.3797991986,0.1000000000
875,10.6736394300,0.3798478317,0.1400000000
876,10.6738346171,0.3798914436,0.2000000000
877,10.6740936151,0.3799978392,0.2800000000
878,10.6744620061,0.3800910492,0.3800000000
879,10.6749190010,0.3802939177,0.5000000000
880,10.6754972331,0.3804540664,0.6000000000
881,10.6761486022,0.3807608535,0.7200000000
882,10.6768694788,0.3812298277,0.8600000000
883,10.6777729749,0.3816094261,0.9800000000
884,10.6787318090,0.3821882499,1.1200000000
885,10.6799250946,0.3826513585,1.2800000000
886,10.6811563702,0.3833587201,1.4200000000
887,10.6826391071,0.3839045142,1.5800000000
888,10.6843185367,0.3842758849,1.7200000000
889,10.6861475149,0.3844769787,1.8400000000
890,10.6880122057,0.3850122621,1.9400000000
891,10.6900067428,0.3853319837,2.0200000000
892,10.6919751859,0.3860040193,2.0800000000
893,10.6940928253,0.3864296988,2.1600000000
894,10.6961638442,0.3872292493,2.2200000000
895,10.6981563577,0.3883781138,2.3000000000
896,10.7001267354,0.3897483736,2.4000000000
897,10.7020294582,0.3914006587,2.5200000000
898,10.7038523863,0.3932825017,2.6200000000
899,10.7056180450,0.3953777461,2.7400000000
900,10.7078362025,0.3972146396,2.8800000000
901,10.7104852485,0.3987059998,3.0400000000
902,10.7135170898,0.3997905909,3.2200000000
903,10.7168242212,0.4004886467,3.3800000000
904,10.7200955204,0.4017882628,3.5200000000
905,10.7236740070,0.4026466529,3.6800000000
906,10.7274660233,0.4031081856,3.8200000000
907,10.7314042973,0.4032247933,3.9400000000
908,10.7353639587,0.4040264676,4.0400000000
909,10.7392052576,0.4055160390,4.1200000000
910,10.7428080109,0.4076356070,4.1800000000
911,10.7461684498,0.4102538221,4.2600000000
912,10.7493091331,0.4132780093,4.3600000000
913,10.7522371909,0.4166156848,4.4400000000
914,10.7549932239,0.4202234379,4.5400000000
915,10.7578971000,0.4238167517,4.6200000000
916,10.7606133404,0.4276278457,4.6800000000
917,10.7639927308,0.4309230120,4.7200000000
918,10.7679208612,0.4335758202,4.7400000000
919,10.7721408876,0.4357342866,4.7400000000
920,10.7759846557,0.4384736016,4.7200000000
921,10.7802542948,0.4404857104,4.7200000000
922,10.7841806892,0.4431410874,4.7400000000
923,10.7885166861,0.4450559583,4.7400000000
924,10.7930781370,0.4462690394,4.7200000000
925,10.7977549942,0.4469057553,4.7200000000
926,10.8022754112,0.4483317393,4.7400000000
927,10.8069453281,0.4491438206,4.7400000000
928,10.8116551561,0.4494535299,4.7200000000
929,10.8162054879,0.4505475503,4.6800000000
930,10.8204862266,0.4523889836,4.6600000000
931,10.8243642843,0.4548999731,4.6200000000
932,10.8278603686,0.4578275991,4.5600000000
933,10.8309540407,0.4610679067,4.4800000000
934,10.8336830274,0.4644938418,4.3800000000
935,10.8369173074,0.4673274672,4.3000000000
936,10.8405522802,0.4695102573,4.2400000000
937,10.8444799160,0.4709981006,4.2000000000
938,10.8485228034,0.4718895381,4.1400000000
939,10.8525620682,0.4722993432,4.0600000000
940,10.8565219213,0.4723334523,3.9600000000
941,10.8603537892,0.4720836754,3.8400000000
942,10.8640730830,0.4724766814,3.7400000000
943,10.8675564221,0.4734619470,3.6200000000
944,10.8707612021,0.4749178953,3.5200000000
945,10.8736065302,0.4768512105,3.4400000000
946,10.8760812931,0.4790942327,3.3400000000
947,10.8788133784,0.4807983777,3.2200000000
948,10.8811573807,0.4827963900,3.0800000000
949,10.8831663225,0.4849702696,2.9600000000
950,10.8854177285,0.4866683777,2.8200000000
951,10.8876530827,0.4881101793,2.6600000000
952,10.8895184730,0.4897444128,2.4800000000
953,10.8915073308,0.4909389188,2.3200000000
954,10.8931824022,0.4923341018,2.1800000000
955,10.8949742742,0.4933503670,2.0600000000
956,10.8965043203,0.4945753400,1.9600000000
957,10.8981221034,0.4954519117,1.8400000000
958,10.8994965266,0.4965189453,1.7400000000
959,10.9009322578,0.4972693293,1.6200000000
960,10.9021116532,0.4981634358,1.4800000000
961,10.9030760791,0.4991223323,1.3600000000
962,10.9041131568,0.4998379229,1.2600000000
963,10.9051879600,0.5003249528,1.1800000000
964,10.9061148930,0.5009535983,1.1200000000
965,10.9071021598,0.5013914388,1.0800000000
966,10.9081262043,0.5016651776,1.0600000000
967,10.9090889524,0.5021087044,1.0600000000
968,10.9100905293,0.5023887824,1.0400000000
969,10.9110077679,0.5027871207,1.0000000000
970,10.9117939299,0.5033024355,0.9400000000
971,10.9124350987,0.5038755869,0.8600000000
972,10.9131167192,0.5042943870,0.8000000000
973,10.9136949264,0.5047876176,0.7600000000
974,10.9142996790,0.5051401433,0.7000000000
975,10.9147786766,0.5055337945,0.6200000000
976,10.9152326480,0.5057873886,0.5200000000
977,10.9156482258,0.5059319400,0.4400000000
978,10.9159817822,0.5059978196,0.3400000000
979,10.9162010209,0.5060161058,0.2200000000
980,10.9163171777,0.5060462321,0.1200000000
981,10.9163171777,0.5060462321,0.0000000000
982,10.9163171777,0.5060462321,0.0000000000
983,10.9163171777,0.5060462321,0.0000000000
984,10.9163171777,0.5060462321,0.0000000000
985,10.9163171777,0.5060462321,0.0000000000
986,10.9163171777,0.5060462321,0.0000000000
987,10.9163171777,0.5060462321,0.0000000000
988,10.9163352710,0.5060547546,0.0200000000
989,10.9163844229,0.5060891653,0.0600000000
990,10.9164933803,0.5061394473,0.1200000000
991,10.9166859647,0.5061934033,0.2000000000
992,10.9169569079,0.5063222045,0.3000000000
993,10.9173218672,0.5064280568,0.3800000000
994,10.9177567186,0.5064951707,0.4400000000
995,10.9182497070,0.5066605868,0.5200000000
996,10.9187954822,0.5069547456,0.6200000000
997,10.9194593265,0.5071768058,0.7000000000
998,10.9201286731,0.5075367713,0.7600000000
999,10.9208875361,0.5077900042,0.8000000000
1000,10.9217328572,0.5079482198,0.8600000000
1001,10.9226140333,0.5082755250,0.9400000000
1002,10.9235916583,0.5084858807,1.0000000000
1003,10.9246267681,0.5085866156,1.0400000000
1004,10.9257267536,0.5085922655,1.1000000000
1005,10.9268885722,0.5087986088,1.1800000000
1006,10.9280549136,0.5092196168,1.2400000000
1007,10.9291675928,0.5098523451,1.2800000000
1008,10.9301767797,0.5106718216,1.3000000000
1009,10.9313503796,0.5113185543,1.3400000000
1010,10.9324462676,0.5121897774,1.4000000000
1011,10.9337497982,0.5128906397,1.4800000000
1012,10.9349627790,0.5138394693,1.5400000000
1013,10.9363602268,0.5145767206,1.5800000000
1014,10.9379191050,0.5150861310,1.6400000000
1015,10.9394395363,0.5158903004,1.7200000000
1016,10.9408488019,0.5169776691,1.7800000000
1017,10.9421218951,0.5182782973,1.8200000000
1018,10.9436544353,0.5193672051,1.8800000000
1019,10.9453920364,0.5201839931,1.9200000000
1020,10.9469820537,0.5212954988,1.9400000000
1021,10.9487803554,0.5221240584,1.9800000000
