step,x,y,velocity
2922,0.2811421850,1.5604483863,11.4800000000
2923,0.2844228888,1.5494888889,11.4400000000
2924,0.2886354593,1.5389172925,11.3800000000
2925,0.2935605744,1.5287470791,11.3000000000
2926,0.2969618081,1.5180760150,11.2000000000
2927,0.3012580788,1.5078194825,11.1200000000
2928,0.3062317386,1.4979857087,11.0200000000
2929,0.3117091058,1.4885618852,10.9000000000
2930,0.3155616171,1.4785152063,10.7600000000
2931,0.3180629088,1.4681733912,10.6400000000
2932,0.3214932750,1.4582072391,10.5400000000
2933,0.3257555212,1.4486988398,10.4200000000
2934,0.3286068648,1.4387805617,10.3200000000
2935,0.3324120087,1.4293169007,10.2000000000
2936,0.3348875806,1.4195249886,10.1000000000
2937,0.3383905363,1.4101799524,9.9800000000
2938,0.3419941552,1.4010235595,9.8400000000
2939,0.3463313503,1.3923248735,9.7200000000
2940,0.3512235787,1.3840417278,9.6200000000
2941,0.3565398301,1.3761202967,9.5400000000
2942,0.3621851436,1.3685044688,9.4800000000
2943,0.3680915631,1.3611405154,9.4400000000
2944,0.3725681332,1.3528521670,9.4200000000
2945,0.3775771124,1.3449215600,9.3800000000
2946,0.3830048751,1.3372960113,9.3600000000
2947,0.3887448679,1.3299533359,9.3200000000
2948,0.3930432031,1.3217513901,9.2600000000
2949,0.3978905783,1.3139555352,9.1800000000
2950,0.4031592381,1.3065113681,9.1200000000
2951,0.4087325261,1.2993937800,9.0400000000
2952,0.4145167890,1.2925771897,8.9400000000
2953,0.4204360342,1.2860384639,8.8200000000
2954,0.4264277823,1.2797582286,8.6800000000
2955,0.4311267800,1.2726032988,8.5600000000
2956,0.4361510892,1.2658466193,8.4200000000
2957,0.4398254974,1.2584042592,8.3000000000
2958,0.4440405729,1.2514172184,8.1600000000
2959,0.4486294277,1.2448641725,8.0000000000
2960,0.4518901617,1.2377564293,7.8200000000
2961,0.4557105151,1.2311171145,7.6600000000
2962,0.4582145587,1.2240686987,7.4800000000
2963,0.4596339117,1.2169284020,7.2800000000
2964,0.4619712792,1.2102665469,7.0600000000
2965,0.4649450990,1.2041290559,6.8200000000
2966,0.4683340245,1.1985122255,6.5600000000
2967,0.4719665818,1.1933894404,6.2800000000
2968,0.4757352458,1.1886950212,6.0200000000
2969,0.4795663729,1.1843671042,5.7800000000
2970,0.4826535275,1.1797910932,5.5200000000
2971,0.4858868530,1.1756168860,5.2800000000
2972,0.4891662678,1.1718161178,5.0200000000
2973,0.4915872773,1.1676945753,4.7800000000
2974,0.4931385207,1.1634491019,4.5200000000
2975,0.4950622044,1.1596257734,4.2800000000
2976,0.4962355860,1.1557808318,4.0200000000
2977,0.4977898419,1.1523351550,3.7800000000
2978,0.4995777881,1.1492567061,3.5600000000
2979,0.5007018171,1.1461327728,3.3200000000
2980,0.5020896623,1.1433607906,3.1000000000
2981,0.5036077064,1.1409369213,2.8600000000
2982,0.5051759341,1.1388131836,2.6400000000
2983,0.5062488057,1.1366217123,2.4400000000
2984,0.5068906779,1.1344547789,2.2600000000
2985,0.5077460543,1.1325368814,2.1000000000
2986,0.5082490722,1.1306425284,1.9600000000
2987,0.5084853923,1.1288581090,1.8000000000
2988,0.5085331792,1.1272388139,1.6200000000
2989,0.5084571737,1.1257807936,1.4600000000
2990,0.5086055055,1.1245094173,1.2800000000
2991,0.5089186054,1.1234340716,1.1200000000
2992,0.5090663191,1.1224652679,0.9800000000
2993,0.5091038254,1.1216461261,0.8200000000
2994,0.5090791206,1.1210066031,0.6400000000
2995,0.5091411647,1.1205306298,0.4800000000
2996,0.5092282813,1.1202435572,0.3000000000
2997,0.5092582071,1.1201481400,0.1000000000
2998,0.5092582071,1.1201481400,0.0000000000
2999,0.5092582071,1.1201481400,0.0000000000
3000,0.5092582071,1.1201481400,0.0000000000
3001,0.5092582071,1.1201481400,0.0000000000
3002,0.5092582071,1.1201481400,0.0000000000
3003,0.5092582071,1.1201481400,0.0000000000
3004,0.5092582071,1.1201481400,0.0000000000
3005,0.5092582071,1.1201481400,0.0000000000
3006,0.5092582071,1.1201481400,0.0000000000
3007,0.5092582071,1.1201481400,0.0000000000
3008,0.5092582071,1.1201481400,0.0000000000
3009,0.5092673963,1.1201303760,0.0200000000
3010,0.5092999220,1.1200799569,0.0600000000
3011,0.5093304982,1.1200060307,0.0800000000
3012,0.5093494130,1.1199282989,0.0800000000
3013,0.5093609781,1.1198289699,0.1000000000
3014,0.5093923082,1.1196925205,0.1400000000
3015,0.5094264596,1.1195362078,0.1600000000
3016,0.5094832990,1.1193866441,0.1600000000
3017,0.5095132418,1.1192498836,0.1400000000
3018,0.5095229702,1.1191503580,0.1000000000
3019,0.5095232073,1.1190703583,0.0800000000
3020,0.5095368403,1.1189915285,0.0800000000
3021,0.5095405597,1.1189316439,0.0600000000
3022,0.5095514241,1.1188726357,0.0600000000
3023,0.5095778657,1.1187971318,0.0800000000
3024,0.5096010633,1.1186793954,0.1200000000
3025,0.5096622520,1.1185101147,0.1800000000
3026,0.5097065099,1.1182946124,0.2200000000
3027,0.5098033925,1.1180319077,0.2800000000
3028,0.5098776474,1.1176796490,0.3600000000
3029,0.5099195999,1.1172215660,0.4600000000
3030,0.5100582328,1.1166996648,0.5400000000
3031,0.5101377418,1.1161049562,0.6000000000
3032,0.5103233325,1.1154507727,0.6800000000
3033,0.5105333923,1.1147412130,0.7400000000
3034,0.5108528595,1.1140296368,0.7800000000
3035,0.5112568747,1.1133391502,0.8000000000
3036,0.5116202070,1.1126264163,0.8000000000
3037,0.5119729097,1.1119307146,0.7800000000
3038,0.5123706286,1.1113066797,0.7400000000
3039,0.5128040992,1.1107317855,0.7200000000
3040,0.5131092563,1.1101241021,0.6800000000
3041,0.5134409776,1.1096003073,0.6200000000
3042,0.5137651694,1.1091684513,0.5400000000
3043,0.5140511445,1.1088340589,0.4400000000
3044,0.5142120438,1.1085574519,0.3200000000
3045,0.5143387757,1.1083776214,0.2200000000
3046,0.5143807569,1.1082868603,0.1000000000
3047,0.5143807569,1.1082868603,0.0000000000
3048,0.5143807569,1.1082868603,0.0000000000
3049,0.5143807569,1.1082868603,0.0000000000
3050,0.5143807569,1.1082868603,0.0000000000
3051,0.5143807569,1.1082868603,0.0000000000
3052,0.5143807569,1.1082868603,0.0000000000
3053,0.5143807569,1.1082868603,0.0000000000
3054,0.5143807569,1.1082868603,0.0000000000
3055,0.5143807569,1.1082868603,0.0000000000
3056,0.5143807569,1.1082868603,0.0000000000
3057,0.5143857140,1.1082674843,0.0200000000
3058,0.5143932429,1.1082079586,0.0600000000
3059,0.5144163594,1.1081313712,0.0800000000
3060,0.5144494918,1.1080585547,0.0800000000
3061,0.5145004010,1.1079724835,0.1000000000
3062,0.5145817276,1.1078585274,0.1400000000
3063,0.5147087917,1.1077040777,0.2000000000
3064,0.5148449532,1.1074594146,0.2800000000
3065,0.5149556909,1.1071379536,0.3400000000
3066,0.5150353798,1.1067255828,0.4200000000
3067,0.5150728941,1.1062470510,0.4800000000
3068,0.5152096385,1.1057040032,0.5600000000
3069,0.5152905808,1.1050489853,0.6600000000
3070,0.5155030847,1.1043401539,0.7400000000
3071,0.5156358500,1.1035107122,0.8400000000
3072,0.5156843512,1.1025919916,0.9200000000
3073,0.5158993737,1.1016358717,0.9800000000
3074,0.5162830139,1.1006477319,1.0600000000
3075,0.5168286869,1.0996240908,1.1600000000
3076,0.5175359386,1.0985572286,1.2800000000
3077,0.5184088626,1.0974372269,1.4200000000
3078,0.5191406213,1.0960368952,1.5800000000
3079,0.5196673504,1.0943995325,1.7200000000
3080,0.5199948333,1.0925482748,1.8800000000
3081,0.5206711072,1.0906024451,2.0600000000
3082,0.5211066464,1.0883848099,2.2600000000
3083,0.5219572373,1.0860552402,2.4800000000
3084,0.5231836141,1.0836723008,2.6800000000
3085,0.5240597422,1.0809078118,2.9000000000
3086,0.5245982289,1.0778143296,3.1400000000
3087,0.5248162514,1.0744614106,3.3600000000
3088,0.5247426632,1.0709021712,3.5600000000
3089,0.5244075916,1.0671370514,3.7800000000
3090,0.5247280642,1.0631298457,4.0200000000
3091,0.5246961932,1.0588899655,4.2400000000
3092,0.5243551009,1.0544630867,4.4400000000
3093,0.5247817435,1.0498226583,4.6600000000
3094,0.5247986301,1.0449626876,4.8600000000
3095,0.5256615728,1.0399971131,5.0400000000
3096,0.5274042366,1.0350553804,5.2400000000
3097,0.5298742639,1.0302309255,5.4200000000
3098,0.5329590986,1.0255332457,5.6200000000
3099,0.5365509561,1.0209792849,5.8000000000
3100,0.5405595875,1.0165687889,5.9600000000
3101,0.5437859411,1.0113918552,6.1000000000
3102,0.5460767605,1.0056090750,6.2200000000
3103,0.5491443340,1.0000834626,6.3200000000
3104,0.5512747739,0.9940060598,6.4400000000
3105,0.5525857188,0.9875987964,6.5400000000
3106,0.5549711520,0.9814235144,6.6200000000
3107,0.5579195905,0.9753848795,6.7200000000
3108,0.5614683661,0.9695843458,6.8000000000
3109,0.5639797141,0.9631575946,6.9000000000
3110,0.5655913451,0.9563250954,7.0200000000
3111,0.5683384478,0.9497563948,7.1200000000
3112,0.5701397320,0.9427440504,7.2400000000
3113,0.5730894713,0.9360228423,7.3400000000
3114,0.5750422958,0.9288644293,7.4200000000
3115,0.5761595191,0.9214278836,7.5200000000
3116,0.5785471719,0.9141705621,7.6400000000
3117,0.5819924451,0.9071949982,7.7800000000
3118,0.5843747057,0.8996208029,7.9400000000
3119,0.5879713391,0.8923854295,8.0800000000
3120,0.5925157549,0.8855598683,8.2000000000
3121,0.5977924561,0.8791531200,8.3000000000
3122,0.6018935566,0.8717993880,8.4200000000
3123,0.6065399810,0.8646578797,8.5200000000
3124,0.6119907196,0.8579542203,8.6400000000
3125,0.6162189148,0.8502593672,8.7800000000
3126,0.6214239638,0.8430401245,8.9000000000
3127,0.6273800866,0.8362929324,9.0000000000
3128,0.6338554973,0.8298708255,9.1200000000
3129,0.6407708575,0.8237124659,9.2600000000
3130,0.6465689676,0.8162882946,9.4200000000
3131,0.6530665743,0.8092213924,9.6000000000
3132,0.6582992659,0.8009353234,9.8000000000
3133,0.6644852405,0.7930528037,10.0200000000
3134,0.6714059895,0.7854784500,10.2600000000
3135,0.6769955481,0.7765662542,10.5200000000
3136,0.6809866631,0.7665738270,10.7600000000
3137,0.6831663529,0.7558123516,10.9800000000
3138,0.6871956741,0.7453836906,11.1800000000
3139,0.6928282677,0.7354723895,11.4000000000
3140,0.6966599896,0.7245235125,11.6000000000
3141,0.7022628884,0.7141158267,11.8200000000
3142,0.7092443718,0.7043557606,12.0000000000
3143,0.7143643591,0.6935028472,12.0000000000
3144,0.7209510615,0.6834721268,12.0000000000
3145,0.7286305267,0.6742511825,12.0000000000
3146,0.7345339494,0.6638037139,12.0000000000
3147,0.7403501276,0.6533074254,12.0000000000
3148,0.7464667034,0.6429833031,12.0000000000
3149,0.7538471001,0.6335212873,12.0000000000
3150,0.7605725529,0.6235830638,12.0000000000
3151,0.7684198945,0.6145045602,12.0000000000
3152,0.7745143355,0.6041673560,12.0000000000
3153,0.7786519402,0.5929245527,11.9800000000
3154,0.7846011227,0.5825722183,11.9400000000
3155,0.7918773426,0.5731812107,11.8800000000
3156,0.7973357437,0.5626744768,11.8400000000
3157,0.8042534965,0.5531396409,11.7800000000
3158,0.8093347398,0.5425562309,11.7400000000
3159,0.8124334909,0.5312533046,11.7200000000
3160,0.8173890606,0.5206325359,11.7200000000
3161,0.8239851242,0.5109691025,11.7000000000
3162,0.8287444247,0.5002808352,11.7000000000
3163,0.8315084868,0.4889326035,11.6800000000
3164,0.8361420037,0.4782109935,11.6800000000
3165,0.8425020872,0.4684383307,11.6600000000
3166,0.8501711795,0.4596553572,11.6600000000
3167,0.8561338706,0.4496585620,11.6400000000
3168,0.8635060768,0.4407025264,11.6000000000
3169,0.8691268423,0.4306239056,11.5400000000
3170,0.8728269730,0.4197776790,11.4600000000
3171,0.8782514670,0.4097964734,11.3600000000
3172,0.8851813298,0.4008961699,11.2800000000
3173,0.8903600204,0.3909879126,11.1800000000
3174,0.8936580254,0.3803891786,11.1000000000
3175,0.8949938257,0.3694705872,11.0000000000
3176,0.8944366034,0.3585648133,10.9200000000
3177,0.8924071350,0.3479368475,10.8200000000
3178,0.8892570327,0.3376692063,10.7400000000
3179,0.8878926957,0.3271170414,10.6400000000
3180,0.8883205399,0.3165657121,10.5600000000
3181,0.8905056826,0.3062956025,10.5000000000
3182,0.8943734856,0.2965769760,10.4600000000
3183,0.8998115566,0.2876651309,10.4400000000
3184,0.9066721676,0.2797958478,10.4400000000
3185,0.9146331616,0.2730109988,10.4600000000
3186,0.9233356832,0.2672077482,10.4600000000
3187,0.9325457347,0.2622072132,10.4800000000
3188,0.9421023525,0.2579058813,10.4800000000
3189,0.9519254811,0.2541969536,10.5000000000
3190,0.9619573943,0.2509639490,10.5400000000
3191,0.9721656713,0.2481089394,10.6000000000
3192,0.9824849589,0.2455162761,10.6400000000
3193,0.9928698632,0.2431101667,10.6600000000
3194,1.0033433902,0.2409203645,10.7000000000
3195,1.0138782749,0.2389367811,10.7200000000
3196,1.0244407878,0.2371060104,10.7200000000
3197,1.0350011882,0.2353832382,10.7000000000
3198,1.0455789583,0.2337705450,10.7000000000
3199,1.0561835188,0.2322015654,10.7200000000
3200,1.0668030374,0.2307372487,10.7200000000
3201,1.0774404703,0.2292564984,10.7400000000
3202,1.0881290045,0.2278552002,10.7800000000
3203,1.0988864634,0.2265200306,10.8400000000
3204,1.1096889997,0.2252240325,10.8800000000
3205,1.1205549249,0.2239531003,10.9400000000
3206,1.1314580027,0.2226556816,10.9800000000
3207,1.1424264906,0.2214011409,11.0400000000
3208,1.1534756877,0.2201482870,11.1200000000
3209,1.1646171462,0.2188230312,11.2200000000
3210,1.1758758396,0.2174675151,11.3400000000
3211,1.1872747035,0.2161050532,11.4800000000
3212,1.1988350703,0.2147458187,11.6400000000
3213,1.2105680105,0.2133138572,11.8200000000
3214,1.2225027684,0.2118848877,12.0200000000
3215,1.2346545075,0.2104176327,12.2400000000
3216,1.2470505768,0.2089726874,12.4800000000
3217,1.2597086893,0.2075305409,12.7400000000
3218,1.2726441415,0.2060491638,13.0200000000
3219,1.2858789746,0.2045453051,13.3200000000
3220,1.2994243219,0.2029411958,13.6400000000
3221,1.3133118378,0.2013357977,13.9800000000
3222,1.3275234145,0.1997480044,14.3000000000
3223,1.3420758512,0.1981491964,14.6400000000
3224,1.3569849610,0.1965004263,15.0000000000
3225,1.3722752202,0.1948413986,15.3800000000
3226,1.3879641684,0.1931486768,15.7800000000
3227,1.4040761243,0.1914620011,16.2000000000
3228,1.4206257456,0.1897300558,16.6400000000
3229,1.4376330898,0.1879523481,17.1000000000
3230,1.4551205450,0.1861508737,17.5800000000
3231,1.4731004903,0.1842514089,18.0800000000
3232,1.4916011476,0.1823315968,18.6000000000
3233,1.5106393527,0.1803602141,19.1400000000
3234,1.5302350817,0.1783360094,19.7000000000
3235,1.5504027151,0.1762041179,20.2800000000
3236,1.5711702484,0.1740398722,20.8800000000
3237,1.5925570113,0.1718361535,21.5000000000
3238,1.6145857628,0.1696194651,22.1400000000
3239,1.6372703977,0.1673287578,22.8000000000
3240,1.6606325696,0.1649794337,23.4800000000
3241,1.6846942699,0.1625905059,24.1800000000
3242,1.7094731816,0.1601378471,24.9000000000
3243,1.7349891503,0.1576189299,25.6400000000
3244,1.7612498951,0.1549109273,26.4000000000
3245,1.7882954534,0.1522108942,27.1800000000
3246,1.8161350871,0.1494117521,27.9800000000
3247,1.8447943579,0.1465681280,28.8000000000
3248,1.8742960477,0.1437080764,29.6400000000
3249,1.9046632467,0.1408649747,30.5000000000
3250,1.9359105062,0.1379817172,31.3800000000
3251,1.9680492244,0.1349648993,32.2800000000
3252,2.0011064612,0.1318893347,33.2000000000
3253,2.0351005994,0.1287368488,34.1400000000
3254,2.0700549598,0.1255426843,35.1000000000
3255,2.1059939892,0.1223563749,36.0800000000
3256,2.1429342867,0.1191406605,37.0800000000
3257,2.1808531129,0.1158655692,38.0600000000
3258,2.2197712527,0.1125396121,39.0600000000
3259,2.2597128346,0.1092114842,40.0800000000
3260,2.3006963490,0.1058639547,41.1200000000
3261,2.3427426236,0.1025078874,42.1800000000
3262,2.3858688033,0.0991078543,43.2600000000
3263,2.4300572068,0.0956950258,44.3200000000
3264,2.4753275979,0.0922669529,45.4000000000
3265,2.5216926168,0.0887264685,46.5000000000
3266,2.5691854069,0.0852480663,47.6200000000
3267,2.6178216517,0.0817762805,48.7600000000
3268,2.6676181505,0.0782669918,49.9200000000
3269,2.7185940689,0.0747080951,51.1000000000
3270,2.7707367343,0.0712080895,52.2600000000
3271,2.8240228387,0.0677222501,53.4000000000
3272,2.8784765749,0.0643186909,54.5600000000
3273,2.9340775377,0.0609986105,55.7000000000
3274,2.9908448080,0.0577525939,56.8600000000
3275,3.0487987974,0.0545940003,58.0400000000
3276,3.1079562150,0.0514670934,59.2400000000
3277,3.1682954613,0.0483443141,60.4200000000
3278,3.2297991850,0.0452802688,61.5800000000
3279,3.2924478248,0.0422892274,62.7200000000
3280,3.3562207951,0.0393645287,63.8400000000
3281,3.4210964561,0.0364745099,64.9400000000
3282,3.4870572942,0.0336801868,66.0200000000
3283,3.5540831986,0.0309867618,67.0800000000
3284,3.6221526182,0.0283621644,68.1200000000
3285,3.6912450771,0.0257986273,69.1400000000
